Actual_RUL,Predicted_RUL,Error
96,89.30988,6.690116882324219
95,85.0467,9.953300476074219
94,82.76108,11.238922119140625
93,89.50413,3.4958724975585938
92,85.14554,6.854461669921875
91,83.60096,7.399040222167969
90,82.54317,7.4568328857421875
89,77.50589,11.494110107421875
88,79.51962,8.480377197265625
87,83.190445,3.8095550537109375
86,86.826065,-0.8260650634765625
85,82.471054,2.5289459228515625
84,77.22159,6.778411865234375
83,76.160706,6.83929443359375
82,71.9588,10.04119873046875
81,68.440056,12.559944152832031
80,61.15356,18.846439361572266
79,58.213947,20.786052703857422
78,57.966652,20.033348083496094
77,56.82364,20.176361083984375
76,56.59754,19.40245819091797
75,53.52334,21.476661682128906
74,53.686974,20.313026428222656
73,51.205544,21.794456481933594
72,51.308594,20.69140625
71,49.007034,21.992965698242188
70,48.8616,21.13840103149414
69,50.00337,18.996631622314453
68,52.00901,15.990989685058594
67,53.908142,13.09185791015625
66,53.466835,12.533164978027344
65,50.69696,14.30303955078125
64,49.488678,14.511322021484375
63,50.532806,12.467193603515625
62,52.382195,9.617805480957031
61,49.845627,11.154373168945312
60,48.92299,11.077011108398438
59,54.674713,4.325286865234375
58,58.5043,-0.5042991638183594
57,54.332348,2.667652130126953
56,48.211784,7.788215637207031
55,47.801464,7.198535919189453
54,46.950195,7.0498046875
53,44.983376,8.016624450683594
52,44.91543,7.084571838378906
51,42.589844,8.41015625
50,43.158424,6.841575622558594
49,45.867508,3.1324920654296875
48,43.984123,4.015876770019531
47,42.629974,4.370025634765625
46,41.31966,4.680339813232422
45,38.43126,6.5687408447265625
44,35.92328,8.07672119140625
43,35.2922,7.707801818847656
42,34.68143,7.318569183349609
41,34.232887,6.767112731933594
40,34.75891,5.2410888671875
39,37.117874,1.8821258544921875
38,37.38711,0.6128883361816406
37,36.478077,0.5219230651855469
36,35.535095,0.46490478515625
35,33.23757,1.7624282836914062
34,31.774296,2.2257041931152344
33,33.361916,-0.36191558837890625
32,34.658356,-2.658355712890625
31,32.99717,-1.9971694946289062
30,29.334948,0.6650524139404297
29,24.142931,4.85706901550293
28,20.158573,7.841426849365234
27,18.583643,8.416357040405273
26,17.22427,8.77573013305664
25,16.872112,8.127887725830078
24,16.755474,7.244525909423828
23,15.883028,7.116971969604492
22,15.515907,6.484092712402344
21,14.557413,6.442586898803711
123,123.54525,-0.5452499389648438
122,123.32778,-1.3277816772460938
121,123.021576,-2.021575927734375
120,122.610275,-2.6102752685546875
119,123.04677,-4.0467681884765625
118,121.97993,-3.9799270629882812
117,122.226776,-5.226776123046875
116,122.59627,-6.5962677001953125
115,122.32491,-7.324913024902344
114,122.29847,-8.298469543457031
113,122.05953,-9.059532165527344
112,121.81176,-9.811759948730469
111,122.50102,-11.501022338867188
110,122.20748,-12.207481384277344
109,121.558205,-12.558204650878906
108,119.83056,-11.830558776855469
107,116.34974,-9.349739074707031
106,109.41391,-3.413909912109375
105,108.23693,-3.2369308471679688
104,104.87749,-0.8774871826171875
103,100.46471,2.5352935791015625
102,101.79974,0.20025634765625
101,104.70023,-3.7002334594726562
100,107.17474,-7.17474365234375
99,107.53511,-8.535110473632812
98,109.54755,-11.54754638671875
97,109.68175,-12.681747436523438
96,113.520065,-17.520065307617188
95,113.14617,-18.14617156982422
94,111.883026,-17.883026123046875
93,111.16406,-18.1640625
92,105.089355,-13.08935546875
91,100.4789,-9.478897094726562
90,96.87839,-6.878387451171875
89,101.353424,-12.353424072265625
88,103.14961,-15.149612426757812
87,106.64386,-19.64385986328125
86,109.58298,-23.582977294921875
85,111.00482,-26.00482177734375
84,109.75756,-25.75756072998047
83,104.24335,-21.24334716796875
82,99.25832,-17.258323669433594
81,99.039444,-18.039443969726562
80,97.00052,-17.000518798828125
79,89.45336,-10.453361511230469
125,104.724045,20.275955200195312
125,107.693306,17.30669403076172
125,104.90339,20.09661102294922
125,103.92205,21.07794952392578
125,99.56589,25.434112548828125
125,100.47329,24.526710510253906
125,106.02695,18.973052978515625
125,112.727615,12.272384643554688
125,113.869865,11.130134582519531
125,117.2256,7.7743988037109375
125,118.12486,6.8751373291015625
125,117.326416,7.673583984375
125,118.23648,6.763519287109375
125,116.03778,8.96221923828125
125,112.08692,12.913078308105469
125,108.412964,16.5870361328125
125,109.3616,15.638397216796875
125,110.35629,14.643707275390625
125,112.78685,12.213150024414062
125,114.67488,10.325119018554688
125,118.46386,6.536140441894531
125,120.23372,4.7662811279296875
125,121.33063,3.66937255859375
125,121.425385,3.574615478515625
125,121.50457,3.4954299926757812
125,120.68155,4.318450927734375
125,118.622284,6.377716064453125
125,119.416016,5.583984375
125,119.57036,5.4296417236328125
125,121.07939,3.9206085205078125
125,120.80375,4.196250915527344
125,121.07602,3.923980712890625
125,119.03938,5.9606170654296875
125,118.97746,6.0225372314453125
125,118.890366,6.1096343994140625
125,121.48092,3.5190811157226562
125,121.59128,3.408721923828125
125,122.61267,2.3873291015625
125,122.180405,2.8195953369140625
125,123.272675,1.727325439453125
125,122.82994,2.1700592041015625
125,122.45358,2.546417236328125
125,121.5719,3.4281005859375
125,119.765625,5.234375
125,118.04044,6.959556579589844
125,114.46605,10.533950805664062
125,113.15013,11.849868774414062
125,115.20162,9.798377990722656
125,114.41537,10.584632873535156
125,114.55661,10.443389892578125
125,115.94008,9.059921264648438
125,116.329025,8.670974731445312
125,115.29787,9.702133178710938
125,112.75749,12.242507934570312
125,110.48791,14.512092590332031
125,111.43991,13.560089111328125
125,111.38241,13.617591857910156
125,109.29593,15.704071044921875
125,109.14105,15.85894775390625
125,107.13718,17.862823486328125
125,104.54056,20.459442138671875
125,106.1399,18.86009979248047
125,106.23974,18.76026153564453
125,105.03255,19.967453002929688
125,103.31929,21.680709838867188
125,107.834366,17.165634155273438
125,103.8511,21.148902893066406
125,100.38089,24.619110107421875
125,97.742165,27.257835388183594
125,94.28536,30.714637756347656
125,94.04165,30.958351135253906
125,100.39523,24.604766845703125
125,101.265144,23.73485565185547
125,101.04573,23.954269409179688
125,100.41897,24.581031799316406
125,99.95705,25.042953491210938
125,101.08935,23.91065216064453
125,104.88578,20.114219665527344
125,106.469215,18.530784606933594
125,107.23033,17.769668579101562
125,109.97421,15.025787353515625
125,109.97839,15.0216064453125
125,111.113754,13.886245727539062
125,113.53057,11.469429016113281
125,115.446,9.554000854492188
125,115.908585,9.091415405273438
125,115.00302,9.996978759765625
125,118.38635,6.6136474609375
125,118.87213,6.12786865234375
125,116.14989,8.850112915039062
125,116.32509,8.674911499023438
125,114.2592,10.740798950195312
125,109.836555,15.163444519042969
125,104.13396,20.866043090820312
125,99.30576,25.694236755371094
125,93.135574,31.864425659179688
125,89.72061,35.279388427734375
125,90.547874,34.452125549316406
125,88.60124,36.39875793457031
125,83.889854,41.110145568847656
125,83.52011,41.479888916015625
125,82.50728,42.49272155761719
125,80.99479,44.005210876464844
125,83.10066,41.89933776855469
124,79.88981,44.110191345214844
123,75.7927,47.207298278808594
122,71.936806,50.063194274902344
121,74.94617,46.0538330078125
120,79.03827,40.96173095703125
119,83.38973,35.610267639160156
118,85.85625,32.14375305175781
117,86.8721,30.127899169921875
116,88.99902,27.0009765625
115,90.31445,24.685546875
114,86.71518,27.284820556640625
125,126.60736,-1.60736083984375
125,126.52316,-1.523162841796875
125,126.55809,-1.5580902099609375
125,126.48895,-1.48895263671875
125,126.31029,-1.3102874755859375
125,126.217636,-1.2176361083984375
125,126.31232,-1.31231689453125
125,126.48769,-1.4876937866210938
125,126.432205,-1.4322052001953125
125,126.49011,-1.4901123046875
125,126.31857,-1.318572998046875
125,126.38719,-1.3871917724609375
125,126.505646,-1.505645751953125
125,126.48093,-1.480926513671875
125,126.405014,-1.4050140380859375
125,126.390594,-1.390594482421875
125,126.3676,-1.3675994873046875
125,126.35161,-1.3516082763671875
125,126.388176,-1.3881759643554688
125,126.25182,-1.2518234252929688
125,126.33651,-1.3365097045898438
125,126.29541,-1.29541015625
125,126.309586,-1.3095855712890625
125,126.27167,-1.27166748046875
125,126.31636,-1.3163604736328125
125,126.22052,-1.22052001953125
125,125.97757,-0.977569580078125
125,125.96471,-0.9647064208984375
125,125.76967,-0.7696685791015625
125,125.85213,-0.8521270751953125
125,125.747604,-0.7476043701171875
125,125.7813,-0.7813034057617188
125,125.862144,-0.8621444702148438
125,125.78683,-0.7868270874023438
125,125.8621,-0.8620986938476562
125,125.94934,-0.9493408203125
125,125.906296,-0.9062957763671875
125,125.881165,-0.88116455078125
125,125.72107,-0.7210693359375
125,125.82947,-0.8294677734375
125,125.91109,-0.9110870361328125
125,125.61891,-0.6189117431640625
125,125.36006,-0.3600616455078125
125,125.50314,-0.503143310546875
125,125.42912,-0.4291229248046875
125,125.38811,-0.3881072998046875
125,125.354355,-0.3543548583984375
125,125.36329,-0.36328887939453125
125,125.33365,-0.333648681640625
125,125.25969,-0.2596893310546875
125,124.9989,0.0010986328125
125,124.70034,0.29965972900390625
125,124.286644,0.7133560180664062
125,124.301865,0.6981353759765625
125,124.47575,0.5242462158203125
125,124.740234,0.259765625
125,124.73255,0.26744842529296875
125,124.45003,0.5499725341796875
125,124.38211,0.617889404296875
125,124.331635,0.668365478515625
125,124.22453,0.7754669189453125
125,124.23973,0.7602691650390625
125,123.84277,1.1572265625
125,123.78215,1.2178497314453125
124,123.794235,0.2057647705078125
123,124.089066,-1.0890655517578125
122,123.35068,-1.350677490234375
121,123.57289,-2.5728912353515625
120,123.19003,-3.190032958984375
119,122.85834,-3.85833740234375
118,122.87334,-4.8733367919921875
117,122.46439,-5.464393615722656
116,122.39276,-6.39276123046875
115,122.775116,-7.775115966796875
114,122.795334,-8.795333862304688
113,122.79814,-9.798141479492188
112,122.835304,-10.835304260253906
111,122.09235,-11.09234619140625
110,121.60805,-11.608047485351562
109,121.85077,-12.85076904296875
108,121.55526,-13.555259704589844
107,121.52223,-14.522232055664062
106,120.5891,-14.589103698730469
105,120.45133,-15.451332092285156
104,119.967384,-15.967384338378906
103,119.839294,-16.83929443359375
102,119.65958,-17.659576416015625
101,119.10218,-18.10218048095703
100,118.20704,-18.20703887939453
99,117.43265,-18.432647705078125
98,115.86932,-17.86932373046875
97,114.025276,-17.02527618408203
96,112.34192,-16.3419189453125
95,111.47887,-16.478866577148438
94,112.37445,-18.37445068359375
93,114.082924,-21.082923889160156
92,114.68465,-22.684646606445312
91,116.82573,-25.825729370117188
90,118.27675,-28.276748657226562
89,117.80471,-28.804710388183594
88,117.28279,-29.282791137695312
87,117.73195,-30.731948852539062
86,117.49912,-31.499122619628906
85,117.872345,-32.872344970703125
84,118.01145,-34.011451721191406
83,116.2296,-33.22959899902344
82,115.74275,-33.74275207519531
81,111.48874,-30.488739013671875
80,107.736084,-27.736083984375
79,106.277626,-27.277626037597656
78,101.040474,-23.04047393798828
77,92.805695,-15.805694580078125
76,81.70042,-5.700416564941406
75,77.831375,-2.8313751220703125
74,76.22588,-2.2258834838867188
73,75.930954,-2.9309539794921875
72,77.00294,-5.002937316894531
71,76.73689,-5.7368927001953125
70,77.97756,-7.977561950683594
69,80.94814,-11.948143005371094
68,85.43675,-17.436752319335938
67,90.353775,-23.353775024414062
66,88.58413,-22.584129333496094
65,78.43386,-13.433860778808594
64,71.231415,-7.231414794921875
63,66.41685,-3.4168472290039062
62,65.459595,-3.4595947265625
61,67.36372,-6.3637237548828125
60,69.19968,-9.199676513671875
59,68.539116,-9.539115905761719
58,66.87634,-8.8763427734375
57,65.80145,-8.80145263671875
56,64.601715,-8.601715087890625
55,65.67277,-10.672767639160156
54,65.03831,-11.038307189941406
53,63.470848,-10.470848083496094
52,64.34686,-12.34686279296875
51,60.193798,-9.193798065185547
50,56.570194,-6.570194244384766
49,53.921787,-4.921787261962891
48,51.12904,-3.129039764404297
47,47.667606,-0.6676063537597656
46,45.070427,0.9295730590820312
45,44.229225,0.7707748413085938
44,42.670723,1.3292770385742188
43,40.11817,2.8818283081054688
42,39.15288,2.847118377685547
41,39.369278,1.6307220458984375
40,38.334953,1.6650466918945312
39,37.60755,1.3924484252929688
38,38.254013,-0.2540130615234375
37,35.630314,1.3696861267089844
36,33.52636,2.4736404418945312
35,31.906141,3.0938587188720703
34,31.360918,2.6390819549560547
33,30.821585,2.178415298461914
32,30.975527,1.0244731903076172
31,30.769972,0.2300281524658203
30,30.95769,-0.9576892852783203
29,29.340948,-0.34094810485839844
125,122.178116,2.8218841552734375
125,121.91588,3.0841217041015625
125,122.994385,2.005615234375
125,123.374374,1.6256256103515625
125,122.26549,2.7345123291015625
125,122.2269,2.773101806640625
125,122.78692,2.2130813598632812
125,122.35065,2.64935302734375
125,121.963425,3.0365753173828125
125,122.30894,2.6910629272460938
125,122.14441,2.8555908203125
125,121.73896,3.2610397338867188
125,121.00908,3.9909210205078125
125,119.886444,5.113555908203125
125,120.415985,4.584014892578125
125,121.12156,3.8784408569335938
125,121.63148,3.3685226440429688
125,121.65144,3.3485565185546875
125,121.45338,3.5466232299804688
125,120.28266,4.717338562011719
125,120.71163,4.288368225097656
125,118.87767,6.1223297119140625
125,118.517365,6.482635498046875
125,115.35395,9.646049499511719
125,110.87957,14.120429992675781
125,106.23949,18.760513305664062
125,107.36518,17.63481903076172
125,107.99554,17.00446319580078
125,106.81311,18.1868896484375
125,108.47174,16.52825927734375
125,109.64403,15.355972290039062
125,111.516495,13.483505249023438
125,113.6416,11.3583984375
125,113.4409,11.559097290039062
125,112.36243,12.6375732421875
125,112.64261,12.357391357421875
124,110.14792,13.852081298828125
123,104.09875,18.90125274658203
122,103.59771,18.40229034423828
121,108.42409,12.575912475585938
120,111.66928,8.330718994140625
119,111.16132,7.838676452636719
118,110.32391,7.67608642578125
117,107.95718,9.042823791503906
116,107.60132,8.398681640625
115,110.619484,4.380516052246094
114,112.926796,1.0732040405273438
113,113.02638,-0.0263824462890625
112,112.7743,-0.7742996215820312
111,111.60802,-0.6080169677734375
110,111.5316,-1.5316009521484375
109,113.18886,-4.1888580322265625
108,116.148224,-8.148223876953125
107,114.558556,-7.558555603027344
106,113.54162,-7.541618347167969
105,114.067505,-9.0675048828125
104,114.75806,-10.758056640625
103,116.39464,-13.394638061523438
102,117.18269,-15.182693481445312
101,118.51483,-17.51483154296875
100,118.833885,-18.833885192871094
99,119.19121,-20.191207885742188
98,119.06289,-21.062889099121094
97,117.90707,-20.907066345214844
96,117.83499,-21.834991455078125
95,114.676865,-19.676864624023438
94,110.747635,-16.747634887695312
93,108.977585,-15.977584838867188
92,106.33902,-14.339019775390625
91,107.076126,-16.076126098632812
90,107.11479,-17.114791870117188
89,106.41011,-17.410110473632812
88,105.24773,-17.247726440429688
87,101.33951,-14.339508056640625
86,98.62872,-12.62872314453125
85,98.55289,-13.552886962890625
84,97.453766,-13.453765869140625
83,93.596466,-10.596466064453125
82,95.784134,-13.784133911132812
81,94.43323,-13.4332275390625
80,92.244705,-12.244705200195312
79,95.0196,-16.01959991455078
78,99.88852,-21.888519287109375
77,97.80829,-20.80828857421875
76,93.008835,-17.008834838867188
75,90.41333,-15.413330078125
74,83.40516,-9.405158996582031
73,80.08898,-7.088981628417969
72,77.714424,-5.714424133300781
71,73.828094,-2.828094482421875
70,66.0678,3.9321975708007812
69,60.308224,8.691776275634766
68,54.91349,13.086509704589844
67,52.77322,14.22677993774414
66,52.66174,13.338260650634766
65,53.409344,11.590656280517578
64,54.27321,9.726791381835938
63,53.329567,9.670433044433594
62,51.359547,10.640453338623047
61,52.29367,8.706329345703125
60,54.640533,5.359466552734375
59,57.827705,1.1722946166992188
58,59.43565,-1.4356498718261719
57,60.306698,-3.3066978454589844
56,60.888916,-4.888916015625
55,58.854797,-3.85479736328125
54,57.85938,-3.8593788146972656
53,57.032333,-4.0323333740234375
52,55.847256,-3.8472557067871094
51,56.16405,-5.164051055908203
50,61.05367,-11.053668975830078
49,63.910152,-14.910152435302734
48,65.87276,-17.872756958007812
47,64.68312,-17.683120727539062
46,63.30429,-17.304290771484375
45,56.922626,-11.922626495361328
44,56.898563,-12.898563385009766
43,52.818184,-9.818183898925781
42,47.887463,-5.887462615966797
41,43.07756,-2.0775604248046875
40,40.515972,-0.5159721374511719
39,41.471172,-2.471172332763672
38,41.426003,-3.4260025024414062
37,42.137157,-5.137157440185547
36,40.566204,-4.566204071044922
35,41.02957,-6.029571533203125
34,39.37065,-5.3706512451171875
33,35.37476,-2.3747596740722656
32,33.269352,-1.2693519592285156
31,32.012844,-1.0128440856933594
30,32.044235,-2.0442352294921875
29,31.571417,-2.5714168548583984
28,30.121347,-2.121347427368164
27,29.437704,-2.437704086303711
26,28.180138,-2.1801376342773438
125,126.314026,-1.31402587890625
125,126.392105,-1.3921051025390625
125,126.274155,-1.2741546630859375
125,126.32997,-1.3299713134765625
125,126.28351,-1.28350830078125
125,126.17335,-1.1733474731445312
125,125.915695,-0.9156951904296875
125,126.02401,-1.0240097045898438
125,125.99155,-0.991546630859375
125,125.99948,-0.999481201171875
125,125.8664,-0.8664016723632812
125,125.78455,-0.7845535278320312
125,125.78776,-0.7877578735351562
125,126.05392,-1.0539169311523438
125,125.89576,-0.8957595825195312
125,125.8015,-0.8014984130859375
125,125.92724,-0.9272384643554688
125,125.92002,-0.9200210571289062
125,125.723175,-0.723175048828125
125,125.56014,-0.5601425170898438
125,125.50229,-0.502288818359375
125,125.58543,-0.5854263305664062
125,125.52367,-0.5236663818359375
125,125.433304,-0.4333038330078125
125,125.48912,-0.4891204833984375
125,125.432884,-0.43288421630859375
125,125.37611,-0.37610626220703125
125,125.3455,-0.34549713134765625
125,125.488365,-0.48836517333984375
125,125.32024,-0.3202362060546875
125,125.23436,-0.2343597412109375
125,125.15961,-0.15960693359375
125,125.201675,-0.2016754150390625
125,124.959564,0.040435791015625
125,124.751686,0.24831390380859375
125,124.84488,0.155120849609375
125,124.87653,0.12346649169921875
125,125.12855,-0.12854766845703125
125,125.21231,-0.212310791015625
125,124.86619,0.13381195068359375
125,124.95289,0.04711151123046875
125,124.73164,0.2683563232421875
125,124.373245,0.6267547607421875
125,124.10422,0.895782470703125
125,124.1169,0.8831024169921875
125,124.1149,0.885101318359375
125,124.0085,0.9915008544921875
125,123.77991,1.2200927734375
125,123.37154,1.6284637451171875
125,123.185776,1.8142242431640625
125,123.35092,1.649078369140625
125,124.24214,0.7578582763671875
125,124.43869,0.561309814453125
125,124.5814,0.41860198974609375
125,124.58936,0.41063690185546875
125,123.88966,1.1103363037109375
125,123.68405,1.315948486328125
125,123.559616,1.4403839111328125
125,123.780334,1.21966552734375
125,123.42679,1.573211669921875
125,123.24193,1.7580718994140625
125,123.007225,1.9927749633789062
125,122.65239,2.3476104736328125
125,122.37315,2.6268463134765625
124,122.697014,1.3029861450195312
123,122.97601,0.02398681640625
122,122.88385,-0.88385009765625
121,122.81607,-1.816070556640625
120,122.8283,-2.8283004760742188
119,122.44599,-3.4459915161132812
118,122.43097,-4.43096923828125
117,121.93832,-4.938316345214844
116,121.28966,-5.2896575927734375
115,120.009125,-5.009124755859375
114,118.73346,-4.73345947265625
113,118.75483,-5.754829406738281
112,117.8946,-5.894599914550781
111,117.93863,-6.938629150390625
110,118.33092,-8.330917358398438
109,118.258865,-9.258865356445312
108,116.63591,-8.635910034179688
107,114.77864,-7.7786407470703125
106,113.564575,-7.5645751953125
105,113.48352,-8.4835205078125
104,113.93724,-9.937240600585938
103,113.10324,-10.103240966796875
102,114.55604,-12.556037902832031
101,114.80294,-13.802940368652344
100,113.87047,-13.870468139648438
99,112.76362,-13.763618469238281
98,113.50908,-15.509078979492188
97,113.805374,-16.805374145507812
125,120.25331,4.7466888427734375
125,118.38977,6.6102294921875
125,117.60484,7.3951568603515625
125,118.77985,6.22015380859375
125,119.29153,5.708473205566406
125,120.762985,4.2370147705078125
125,121.53047,3.4695281982421875
125,121.70679,3.293212890625
125,121.04791,3.95208740234375
125,120.3885,4.611503601074219
125,119.73071,5.269287109375
125,118.92532,6.074676513671875
125,117.19384,7.806159973144531
125,114.865295,10.13470458984375
125,114.519485,10.480514526367188
125,117.27808,7.721916198730469
125,119.63129,5.36871337890625
125,118.97127,6.0287322998046875
125,117.51592,7.484077453613281
125,116.29948,8.700523376464844
125,116.80751,8.192489624023438
125,118.37227,6.6277313232421875
125,118.36318,6.636817932128906
125,117.17461,7.8253936767578125
125,117.70175,7.298248291015625
125,118.22808,6.771919250488281
125,118.60544,6.394561767578125
125,117.911606,7.0883941650390625
125,116.59168,8.408317565917969
125,117.45804,7.541961669921875
125,117.86542,7.13458251953125
125,119.331696,5.668304443359375
125,120.508606,4.49139404296875
125,120.55521,4.444793701171875
125,121.45734,3.54266357421875
125,122.330414,2.669586181640625
125,122.036674,2.9633255004882812
125,122.87979,2.120208740234375
125,122.9806,2.0194015502929688
125,121.94919,3.050811767578125
125,120.247,4.752998352050781
125,117.75096,7.2490386962890625
125,115.403534,9.596466064453125
125,114.26712,10.732879638671875
125,115.897385,9.102615356445312
125,116.087135,8.912864685058594
125,113.80744,11.192558288574219
125,110.82277,14.177230834960938
125,112.92507,12.074928283691406
125,116.29962,8.70037841796875
125,118.420555,6.579444885253906
125,117.84954,7.150459289550781
125,115.65012,9.349876403808594
125,114.47693,10.5230712890625
125,111.54351,13.456489562988281
125,109.93231,15.06768798828125
125,111.36165,13.638351440429688
125,112.476074,12.52392578125
125,113.94301,11.056991577148438
125,116.22577,8.77423095703125
125,115.98354,9.016456604003906
125,114.55903,10.440971374511719
125,113.60342,11.396583557128906
125,113.32486,11.675140380859375
125,114.157364,10.842636108398438
125,113.27849,11.721511840820312
125,114.49153,10.508468627929688
125,118.83365,6.166351318359375
125,120.91536,4.0846405029296875
125,121.36312,3.6368789672851562
125,121.194046,3.8059539794921875
125,120.29559,4.70440673828125
125,117.92785,7.072151184082031
125,117.5288,7.471199035644531
125,118.28803,6.711967468261719
125,115.36965,9.630348205566406
125,113.90495,11.095046997070312
125,112.21001,12.789993286132812
125,113.54709,11.452911376953125
125,118.5004,6.499603271484375
125,119.69441,5.3055877685546875
125,118.955,6.0449981689453125
125,116.86346,8.136543273925781
125,114.96444,10.035560607910156
121,113.91495,7.085052490234375
120,112.59613,7.40386962890625
119,108.18957,10.810432434082031
118,105.99031,12.009689331054688
117,102.82868,14.171318054199219
116,98.009735,17.990264892578125
115,98.27545,16.72454833984375
114,100.862564,13.137435913085938
113,102.46306,10.536941528320312
112,104.587036,7.4129638671875
111,100.11898,10.881019592285156
110,97.48559,12.514411926269531
109,94.20934,14.790657043457031
108,95.05753,12.942466735839844
107,90.935,16.06500244140625
106,87.34097,18.659027099609375
105,81.160324,23.839675903320312
104,82.40526,21.594741821289062
103,81.08452,21.915481567382812
102,81.18611,20.813888549804688
101,79.53961,21.46038818359375
100,78.2556,21.744400024414062
99,86.07748,12.922523498535156
98,91.85848,6.141517639160156
97,93.93796,3.062042236328125
96,92.15373,3.8462677001953125
95,88.90384,6.096160888671875
94,86.794655,7.205345153808594
93,83.27257,9.727432250976562
92,82.5553,9.4447021484375
91,83.35986,7.64013671875
90,84.8095,5.190498352050781
89,85.064,3.9359970092773438
88,85.59927,2.400726318359375
87,87.98299,-0.9829864501953125
86,89.93506,-3.93505859375
85,89.35404,-4.354042053222656
84,88.489365,-4.4893646240234375
83,84.82794,-1.82794189453125
82,81.291405,0.7085952758789062
81,76.3409,4.6591033935546875
80,73.717316,6.282684326171875
79,71.09865,7.9013519287109375
78,72.34351,5.656486511230469
77,68.65454,8.345458984375
76,67.35607,8.643928527832031
75,66.80194,8.19805908203125
74,68.69214,5.307861328125
73,69.45104,3.5489578247070312
72,68.8405,3.1595001220703125
71,67.57619,3.4238128662109375
70,72.69472,-2.6947174072265625
69,72.25786,-3.2578582763671875
68,67.101776,0.898223876953125
67,61.324768,5.67523193359375
66,57.264538,8.735462188720703
65,56.99733,8.002670288085938
64,53.84941,10.150588989257812
63,53.16738,9.832618713378906
62,53.39749,8.602508544921875
61,55.15941,5.8405914306640625
60,56.479706,3.520294189453125
59,57.007324,1.99267578125
58,59.146236,-1.1462364196777344
57,59.966457,-2.9664573669433594
56,59.83074,-3.8307418823242188
55,58.845528,-3.8455276489257812
54,57.15838,-3.1583786010742188
53,57.301437,-4.3014373779296875
52,55.867374,-3.8673744201660156
51,50.972755,0.02724456787109375
50,48.727592,1.2724075317382812
49,49.57254,-0.572540283203125
48,46.061115,1.9388847351074219
47,48.59441,-1.5944099426269531
46,48.155594,-2.1555938720703125
45,49.57133,-4.571331024169922
44,50.699863,-6.699863433837891
43,51.45072,-8.450721740722656
42,49.588573,-7.588573455810547
41,48.402275,-7.402275085449219
40,47.14164,-7.141639709472656
39,41.30056,-2.3005599975585938
38,38.95827,-0.9582710266113281
37,32.323532,4.6764678955078125
36,26.8684,9.131599426269531
35,24.183794,10.816205978393555
34,24.056107,9.943893432617188
33,23.764864,9.235136032104492
32,23.513142,8.486858367919922
31,23.493464,7.506536483764648
30,22.47525,7.524749755859375
29,21.842024,7.157976150512695
28,20.5309,7.4691009521484375
27,19.587637,7.412363052368164
26,19.963198,6.036802291870117
25,19.348852,5.651147842407227
24,18.515234,5.484766006469727
23,18.372555,4.627445220947266
22,18.090204,3.9097957611083984
21,18.205236,2.7947635650634766
20,18.531427,1.4685726165771484
19,18.307295,0.6927051544189453
18,17.56429,0.4357109069824219
17,18.348148,-1.3481483459472656
16,16.919474,-0.9194736480712891
15,16.785187,-1.785186767578125
125,120.665924,4.334075927734375
125,119.06323,5.936767578125
125,117.666275,7.3337249755859375
125,115.96684,9.033157348632812
125,111.23692,13.763076782226562
125,106.37776,18.622238159179688
125,100.776726,24.22327423095703
125,101.50334,23.496658325195312
125,98.69043,26.3095703125
125,98.72931,26.27069091796875
125,98.65664,26.343360900878906
125,94.77536,30.224639892578125
125,89.93373,35.06626892089844
125,92.53288,32.46711730957031
125,93.557816,31.442184448242188
125,92.62253,32.377471923828125
125,96.19416,28.80583953857422
125,97.69887,27.301132202148438
125,89.823975,35.176025390625
125,86.82295,38.17704772949219
125,87.6416,37.3583984375
125,85.58817,39.411827087402344
125,89.339264,35.660736083984375
125,96.56088,28.439117431640625
125,100.5822,24.417800903320312
125,103.94631,21.053688049316406
125,107.65699,17.34300994873047
125,109.58862,15.411376953125
125,110.40932,14.590682983398438
125,114.52425,10.475753784179688
125,116.18629,8.813713073730469
125,116.638016,8.361984252929688
125,117.24425,7.7557525634765625
125,115.48656,9.513442993164062
125,114.64612,10.3538818359375
125,112.91431,12.085693359375
125,110.69399,14.306007385253906
125,110.81774,14.182258605957031
125,115.79243,9.207572937011719
125,114.38576,10.614242553710938
125,113.846176,11.153823852539062
125,117.31147,7.688529968261719
125,118.39363,6.6063690185546875
125,118.82997,6.1700286865234375
125,119.437584,5.562416076660156
125,117.78614,7.213859558105469
125,116.157974,8.842025756835938
125,116.356926,8.643074035644531
125,116.68579,8.314208984375
125,116.41012,8.589881896972656
125,116.204544,8.795455932617188
125,115.57762,9.422378540039062
125,114.60191,10.398086547851562
125,114.740036,10.259963989257812
125,114.96402,10.035980224609375
125,114.89248,10.107521057128906
125,115.18245,9.817550659179688
125,111.079124,13.920875549316406
125,111.88678,13.11322021484375
125,112.15756,12.842437744140625
125,112.43504,12.564956665039062
125,112.89375,12.106246948242188
125,110.91668,14.083320617675781
125,103.77513,21.224868774414062
125,103.15663,21.843368530273438
125,100.21149,24.78851318359375
125,98.7106,26.289398193359375
125,94.96595,30.03404998779297
125,91.02497,33.97502899169922
125,85.45581,39.544189453125
125,85.44641,39.5535888671875
125,87.803246,37.196754455566406
125,85.09728,39.90271759033203
125,86.18418,38.815818786621094
125,85.52112,39.4788818359375
125,83.23504,41.76496124267578
125,81.462654,43.53734588623047
125,83.55751,41.44248962402344
125,89.27821,35.72178649902344
125,86.26687,38.733131408691406
125,84.23242,40.767578125
